,order_id,womens_apparel,mens_apparel,youth,jewelry,electronics,shoes,accessories,health_beauty,travel,sporting_goods,etc,books,home,ub_merch_gc
6039,4316181200981,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6040,4316655747157,0,3,0,0,0,0,0,0,0,0,0,1,1,0
6041,4283268628565,1,0,0,0,0,0,0,1,0,0,0,1,0,0
6042,4225439367253,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6043,4247141613653,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6044,4202743234645,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6045,4239396503637,0,0,8,0,0,0,0,0,0,0,0,0,0,0
6046,4322773401685,0,0,7,0,0,0,0,0,0,0,0,0,0,0
6047,4313488097365,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6048,4270703968341,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6049,4222348165205,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6050,4333616955477,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6051,4195843801173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6052,4246577545301,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,4303897755733,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6054,4302342619221,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6055,4237897629781,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6056,4239303508053,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6057,4269982220373,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6058,4305690493013,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6059,4206567293013,0,0,0,1,1,0,0,1,0,0,0,0,0,0
6060,4212895678549,0,2,0,0,0,0,0,0,0,0,0,0,1,0
6061,4246338207829,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6062,4229689966677,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6063,4250773782613,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6064,4325580275797,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,4241064198229,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6066,4318333861973,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6067,4225592295509,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6068,4236138643541,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6069,4203796463701,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6070,4194365603925,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6071,4327356399701,0,0,0,0,0,4,0,0,0,0,0,0,0,0
6072,4284411314261,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6073,4267899945045,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6074,4207903014997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6075,4270742601813,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6076,4273209442389,3,1,0,0,0,0,0,0,1,0,0,0,0,0
6077,4302778597461,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6078,4334123483221,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6079,4327826980949,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6080,4272692002901,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6081,4329421668437,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6082,4315233124437,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6083,4282914603093,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6084,4264600240213,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6085,4267120427093,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6086,4317998645333,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6087,4269741998165,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6088,4212921565269,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6089,4207338750037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6090,4205953056853,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6091,4227683745877,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6092,4272985833557,2,2,0,0,0,0,1,0,0,0,0,2,0,0
6093,4261925650517,1,0,0,0,0,2,1,0,0,0,0,1,1,0
6094,4330671571029,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6095,4197363646549,0,0,0,0,0,0,0,0,0,3,0,0,0,0
6096,4305030250581,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6097,4250594607189,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6098,4261730746453,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6099,4306276483157,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6100,4319449514069,0,0,2,0,0,1,0,0,0,0,0,0,0,0
6101,4213472428117,0,2,1,0,0,0,0,0,0,0,0,0,0,0
6102,4329146417237,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6103,4252979462229,3,0,1,0,0,0,0,0,0,1,0,0,0,0
6104,4318459068501,3,1,0,1,0,0,0,0,0,0,0,0,0,0
6105,4310164111445,0,0,0,1,3,0,0,0,0,0,0,0,0,0
6106,4267797905493,1,6,0,0,0,0,0,0,0,0,0,0,0,0
6107,4290618228821,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6108,4237244596309,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,4219594866773,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6110,4251129151573,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6111,4196399480917,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6112,4253802233941,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6113,4243407798357,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6114,4260971905109,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6115,4316860481621,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6116,4307670597717,12,2,0,0,0,0,1,0,0,0,1,0,1,0
6117,4301783924821,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6118,4258765373525,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6119,4276185104469,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6120,4278628089941,0,3,2,0,0,0,0,0,0,0,0,0,0,0
6121,4239599730773,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6122,4237623885909,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6123,4256840482901,0,2,0,0,0,1,0,0,0,0,0,0,0,0
6124,4230330679381,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6125,4205911769173,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6126,4240903602261,0,0,0,0,0,0,0,0,0,0,3,0,2,0
6127,4304769810517,0,1,0,0,2,0,0,0,0,0,0,0,1,0
6128,4270322286677,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6129,4207942008917,0,1,0,0,0,0,2,0,0,0,0,0,0,0
6130,4317145497685,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6131,4265619652693,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6132,4213505589333,1,0,0,0,0,2,1,0,0,0,0,0,0,0
6133,4315471937621,1,1,0,0,0,0,0,0,0,0,1,1,1,0
6134,4290461466709,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6135,4218059849813,4,0,0,0,0,0,0,0,0,0,1,0,0,0
6136,4303872688213,0,0,4,0,0,0,0,0,0,0,0,5,1,0
6137,4223431409749,0,1,1,0,0,0,0,1,0,0,1,0,3,0
6138,4270006534229,3,3,4,0,0,0,1,0,0,0,0,0,0,0
6139,4326901842005,0,0,1,2,0,0,1,0,0,0,0,1,1,0
6140,4206423474261,0,2,2,0,0,0,0,0,0,0,2,0,1,0
6141,4322370027605,1,0,2,0,0,0,0,0,0,0,3,2,0,0
6142,4250531397717,0,0,4,0,0,0,0,1,0,0,0,1,3,0
6143,4196508205141,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6144,4212545486933,0,2,0,0,0,0,0,0,0,0,0,0,1,0
6145,4196091035733,0,2,0,0,0,0,1,0,0,0,0,3,0,0
6146,4212492075093,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6147,4321446035541,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6148,4265158082645,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,4237013319765,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6150,4317487824981,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6151,4278480306261,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6152,4263298728021,11,0,0,0,0,0,0,0,0,0,0,0,0,0
6153,4326579306581,2,0,1,0,0,0,0,0,0,0,0,0,0,0
6154,4265960013909,7,0,0,0,0,1,0,0,0,0,0,0,0,0
6155,4258890252373,0,0,3,0,0,1,1,0,0,0,0,0,0,0
6156,4213589737557,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6157,4256021971029,6,0,2,0,0,0,0,0,0,0,0,0,0,0
6158,4200979759189,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6159,4213178269781,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6160,4229073371221,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6161,4247098359893,0,2,0,0,0,1,1,0,0,0,0,0,0,0
6162,4249366724693,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6163,4204529942613,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6164,4213414232149,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6165,4266271277141,0,0,0,0,0,0,1,1,0,0,2,0,3,0
6166,4324007673941,0,0,0,0,0,0,0,0,0,0,2,3,0,0
6167,4312018714709,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6168,4247617077333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6169,4218188857429,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6170,4277403877461,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6171,4299834556501,8,0,0,0,1,0,0,0,0,0,0,0,0,0
6172,4272080453717,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6173,4303840084053,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6174,4228850581589,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6175,4213346533461,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6176,4324125507669,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6177,4243787219029,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6178,4300306186325,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6179,4217359663189,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6180,4295554531413,2,0,0,0,1,1,0,0,0,0,0,0,1,0
6181,4246631809109,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6182,4265895657557,1,3,0,0,0,0,1,0,1,0,1,0,0,0
6183,4274387550293,1,4,0,0,1,1,0,0,0,0,0,0,0,0
6184,4308570767445,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6185,4294818037845,0,0,0,0,1,0,0,1,0,0,0,0,2,0
6186,4227983966293,0,0,0,0,0,0,0,0,0,0,0,0,6,0
6187,4294851559509,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6188,4245476606037,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6189,4206193705045,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6190,4234355277909,0,0,0,0,0,0,0,0,0,0,2,0,1,0
6191,4261437472853,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6192,4267431755861,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6193,4323594666069,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6194,4329472426069,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6195,4265487564885,5,0,0,0,2,1,1,0,0,0,0,0,0,0
6196,4216441110613,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6197,4292479516757,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6198,4217982877781,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6199,4330825285717,2,0,0,0,0,0,1,0,0,0,0,0,0,0
6200,4268344639573,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6201,4246378709077,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6202,4307053117525,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6203,4223731466325,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6204,4243720831061,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,4251257569365,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6206,4196907843669,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6207,4332539707477,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6208,4327424393301,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6209,4272688857173,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6210,4265556869205,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6211,4289183154261,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6212,4287020367957,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6213,4270709932117,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6214,4225511129173,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,4197727371349,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,4310045163605,0,5,3,0,0,0,0,0,0,0,0,0,0,0
6217,4261653839957,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6218,4294964543573,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6219,4293622300757,5,2,0,0,0,0,0,0,0,0,0,0,0,0
6220,4273763156053,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6221,4274803114069,3,0,0,0,0,0,1,0,0,0,0,0,0,0
6222,4216560386133,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6223,4232226308181,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6224,4226188148821,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6225,4268689096789,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6226,4324622237781,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6227,4289240531029,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6228,4277585641557,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6229,4289336934485,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6230,4273127882837,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6231,4211113066581,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6232,4288094601301,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6233,4200571338837,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6234,4267108171861,2,1,0,1,0,0,0,0,0,0,0,0,0,0
6235,4206452310101,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6236,4293119705173,4,0,0,0,0,0,2,0,0,0,0,0,1,0
6237,4212144832597,6,0,0,0,0,0,0,0,0,1,0,0,0,0
6238,4303279554645,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6239,4285893607509,0,12,0,0,0,0,0,0,0,0,0,0,0,0
6240,4205552730197,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,4206752792661,8,12,0,0,0,2,2,0,0,0,0,0,0,0
6242,4294927614037,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6243,4280195088469,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6244,4329433759829,0,0,0,0,0,3,0,0,0,0,0,0,0,0
6245,4290394357845,0,0,2,1,0,0,0,0,0,0,0,0,0,0
6246,4246011969621,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6247,4279168139349,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,4273316200533,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6249,4294740377685,3,0,2,0,0,1,0,0,0,0,1,0,1,0
6250,4261286641749,0,0,0,0,0,0,4,0,0,0,3,0,0,0
6251,4283335999573,1,0,0,0,2,0,0,0,0,1,1,1,1,0
6252,4309102297173,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6253,4301414662229,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6254,4308818067541,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6255,4258902769749,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6256,4244380647509,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6257,4304302604373,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6258,4322459287637,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6259,4203806261333,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,4311090724949,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6261,4207420997717,4,2,1,0,0,0,0,0,0,0,0,0,0,0
6262,4308558020693,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6263,4309492400213,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6264,4269432373333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6265,4239202844757,0,3,0,0,1,0,0,0,0,0,0,0,0,0
6266,4332564381781,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6267,4305507188821,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6268,4261669666901,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6269,4286863474773,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6270,4233031090261,1,0,0,0,0,2,0,0,0,0,0,0,0,0
6271,4282209402965,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6272,4332644139093,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6273,4262521503829,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6274,4314230161493,8,0,14,0,0,2,0,0,0,0,0,0,1,0
6275,4268169494613,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6276,4318616879189,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6277,4274614435925,0,0,5,0,0,0,0,0,0,0,0,0,0,0
6278,4303984033877,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,4278220128341,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6280,4325881544789,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6281,4290825846869,0,2,0,0,0,1,0,0,0,0,1,0,0,0
6282,4225636728917,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6283,4225309671509,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6284,4200827945045,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6285,4250024968277,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6286,4321156694101,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6287,4265288138837,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6288,4319469371477,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6289,4286276927573,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6290,4281173180501,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6291,4274130911317,0,0,11,0,0,0,0,0,0,0,0,0,0,0
6292,4330915299413,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6293,4294815088725,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6294,4309434597461,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6295,4268438487125,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6296,4263827865685,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6297,4317285515349,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6298,4298693312597,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6299,4267084415061,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6300,4207350513749,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6301,4316393963605,0,0,0,1,1,0,2,0,0,0,0,0,0,0
6302,4322091696213,0,0,0,0,0,1,1,0,0,0,0,0,1,0
6303,4269988184149,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6304,4251106836565,0,17,0,0,0,1,0,0,0,0,0,0,0,0
6305,4262295306325,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6306,4316448424021,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6307,4290179203157,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6308,4225429405781,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6309,4241605918805,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6310,4225549074517,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6311,4246036938837,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6312,4204580700245,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6313,4319648186453,3,0,0,0,0,1,0,0,0,0,0,0,0,0
6314,4292437704789,5,0,0,0,0,1,0,0,0,0,0,0,0,0
6315,4204751945813,2,16,0,0,0,0,0,0,0,0,0,0,0,0
6316,4248783552597,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6317,4309628485717,6,0,0,0,1,0,0,0,0,0,1,0,0,0
6318,4264051277909,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6319,4258652487765,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6320,4227200254037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6321,4283798224981,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6322,4199827636309,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6323,4303553069141,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6324,4283548041301,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6325,4287846776917,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6326,4283544961109,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6327,4327710982229,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6328,4213079212117,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6329,4227138650197,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6330,4261703549013,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6331,4240270458965,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6332,4224267911253,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6333,4271774367829,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6334,4310916268117,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6335,4195513958485,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6336,4282981679189,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6337,4224584089685,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6338,4227230007381,0,2,0,0,0,0,3,0,0,0,0,0,0,0
6339,4259727867989,0,9,0,0,0,0,0,0,0,0,0,0,0,0
6340,4263372783701,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6341,4227676110933,1,3,0,0,0,0,2,0,0,0,0,0,0,0
6342,4204004376661,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6343,4268493340757,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6344,4284274245717,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6345,4288890077269,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6346,4311096393813,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6347,4309093646421,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6348,4294447038549,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6349,4220488548437,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6350,4284257796181,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6351,4307890012245,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6352,4304110649429,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6353,4269946830933,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6354,4299606720597,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6355,4311621238869,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6356,4267812552789,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6357,4291359277141,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6358,4268502089813,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6359,4253816094805,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6360,4228178149461,0,1,0,0,0,2,0,0,0,0,0,0,1,0
6361,4311599284309,3,2,0,0,0,1,0,1,0,0,0,0,1,0
6362,4250590216277,0,1,0,0,2,3,0,0,0,0,0,0,0,0
6363,4213982494805,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6364,4205906591829,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6365,4327870103637,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6366,4325098127445,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6367,4209480630357,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6368,4296505032789,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6369,4257143816277,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,4257147977813,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6371,4245986508885,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6372,4225245085781,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6373,4309931196501,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6374,4225503952981,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6375,4227219390549,0,8,0,0,0,0,0,0,0,0,0,0,0,0
6376,4234587766869,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6377,4266904617045,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6378,4292854022229,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6379,4323161473109,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6380,4276570914901,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6381,4296331001941,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6382,4211041435733,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6383,4241226924117,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6384,4309402517589,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6385,4317003415637,0,0,0,0,0,1,0,0,1,0,1,0,1,0
6386,4283931197525,0,0,0,0,0,0,0,0,0,0,2,0,1,0
6387,4309301854293,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6388,4306003820629,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6389,4331930583125,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6390,4302508982357,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6391,4306930532437,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6392,4265985081429,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6393,4294782386261,0,4,0,0,2,0,0,0,0,0,0,0,0,0
6394,4322333622357,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6395,4305477107797,1,1,0,0,2,0,0,0,0,0,0,0,0,0
6396,4250545946709,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6397,4311962484821,0,0,0,0,2,0,2,0,0,0,0,0,0,0
6398,4204372033621,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6399,4332163465301,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6400,4255967084629,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6401,4270555627605,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6402,4198068813909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6403,4212558954581,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6404,4279884218453,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6405,4269889716309,6,0,0,0,0,2,0,0,0,0,0,0,0,0
6406,4238697889877,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6407,4325048025173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6408,4315095892053,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6409,4304157245525,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6410,4214948560981,1,0,0,0,1,0,0,1,0,0,0,0,0,0
6411,4333023756373,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6412,4250561019989,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6413,4250558758997,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6414,4333022347349,0,0,0,0,0,1,0,0,0,0,0,0,0,0
